    i,    t(s),    U(V),    I(A), Tself, Tprob
  465,    1411,  5.3753,  1.0486,  23.8, 810.8
  466,    1414,  5.3754,  1.0483,  23.8, 810.8
  467,    1417,  5.3751,  1.0486,  23.8, 810.8
  468,    1420,  5.3756,  1.0486,  23.8, 810.8
  469,    1423,  5.3755,  1.0483,  23.8, 810.8
  470,    1426,  5.3750,  1.0486,  23.8, 810.8
  471,    1429,  5.3754,  1.0483,  23.8, 810.8
  472,    1432,  5.3752,  1.0483,  23.8, 810.8
  473,    1435,  5.3754,  1.0486,  23.8, 810.8
  474,    1438,  5.3756,  1.0483,  23.8, 810.8
  475,    1441,  5.3752,  1.0483,  23.8, 810.8
  476,    1444,  5.3753,  1.0486,  23.8, 810.8
  477,    1447,  5.3752,  1.0483,  23.8, 810.8
  478,    1450,  5.3757,  1.0486,  23.8, 810.8
  479,    1453,  5.3753,  1.0483,  23.8, 810.8
  480,    1456,  5.3754,  1.0489,  23.9, 810.9
  481,    1459,  5.3752,  1.0486,  23.9, 810.9
  482,    1462,  5.3754,  1.0486,  23.8, 810.8
  483,    1465,  5.3755,  1.0486,  23.8, 810.8
  484,    1468,  5.3755,  1.0486,  23.8, 810.8
  485,    1471,  5.3755,  1.0483,  23.8, 810.8
  486,    1474,  5.3755,  1.0489,  23.8, 810.8
  487,    1477,  5.3759,  1.0489,  23.8, 810.8
  488,    1480,  5.3759,  1.0489,  23.8, 810.8
