    i,    t(s),    U(V),    I(A),   Vd+,   Vd-
 2971,    8921,  5.1825,  0.0443, 2.504, 2.505
 2972,    8924,  5.1790,  0.0450, 2.504, 2.504
 2973,    8927,  5.1803,  0.0430, 2.505, 2.504
 2974,    8930,  5.1793,  0.0446, 2.504, 2.504
 2975,    8933,  5.1793,  0.0452, 2.504, 2.504
 2976,    8936,  5.1795,  0.0431, 2.505, 2.504
 2977,    8939,  5.1790,  0.0431, 2.504, 2.504
 2978,    8942,  5.1775,  0.0461, 2.504, 2.503
 2979,    8945,  5.1793,  0.0431, 2.504, 2.504
 2980,    8948,  5.1815,  0.0430, 2.505, 2.504
 2981,    8951,  5.1800,  0.0431, 2.506, 2.504
 2982,    8954,  5.1835,  0.0443, 2.505, 2.504
 2983,    8957,  5.1798,  0.0431, 2.502, 2.503
 2984,    8960,  5.1813,  0.0441, 2.505, 2.505
 2985,    8963,  5.1825,  0.0430, 2.505, 2.504
 2986,    8966,  5.1815,  0.0443, 2.505, 2.504
 2987,    8969,  5.1770,  0.0431, 2.504, 2.504
 2988,    8972,  5.1808,  0.0430, 2.505, 2.504
 2989,    8975,  5.1790,  0.0452, 2.503, 2.501
 2990,    8978,  5.1798,  0.0445, 2.503, 2.503
 2991,    8981,  5.1805,  0.0433, 2.505, 2.505
 2992,    8984,  5.1818,  0.0451, 2.504, 2.504
 2993,    8987,  5.1790,  0.0443, 2.504, 2.504
 2994,    8990,  5.1830,  0.0431, 2.504, 2.504
 2995,    8993,  5.1818,  0.0451, 2.505, 2.504
 2996,    8996,  5.1830,  0.0430, 2.502, 2.503
 2997,    8999,  5.1800,  0.0441, 2.505, 2.505
 2998,    9002,  5.1815,  0.0451, 2.505, 2.502
 2999,    9005,  5.1782,  0.0431, 2.504, 2.503
 3000,    9008,  5.1795,  0.0430, 2.505, 2.503
 3001,    9011,  5.1810,  0.0443, 2.505, 2.505
 3002,    9014,  5.1772,  0.0431, 2.504, 2.503
 3003,    9017,  5.1810,  0.0430, 2.505, 2.504
 3004,    9020,  5.1785,  0.0431, 2.505, 2.504
 3005,    9023,  5.1828,  0.0443, 2.505, 2.504
 3006,    9026,  5.1793,  0.0430, 2.503, 2.504
 3007,    9029,  5.1813,  0.0431, 2.505, 2.504
 3008,    9032,  5.1798,  0.0430, 2.505, 2.503
 3009,    9035,  5.1805,  0.0462, 2.505, 2.505
 3010,    9038,  5.1828,  0.0430, 2.504, 2.501
 3011,    9041,  5.1830,  0.0431, 2.505, 2.505
 3012,    9044,  5.1790,  0.0464, 2.505, 2.504
 3013,    9047,  5.1813,  0.0430, 2.505, 2.504
 3014,    9050,  5.1785,  0.0430, 2.504, 2.502
 3015,    9053,  5.1830,  0.0450, 2.506, 2.505
 3016,    9056,  5.1803,  0.0443, 2.503, 2.504
 3017,    9059,  5.1815,  0.0430, 2.505, 2.504
 3018,    9062,  5.1810,  0.0456, 2.502, 2.505
 3019,    9065,  5.1830,  0.0430, 2.505, 2.505
 3020,    9068,  5.1823,  0.0446, 2.505, 2.506
 3021,    9071,  5.1803,  0.0431, 2.505, 2.504
 3022,    9074,  5.1808,  0.0430, 2.505, 2.504
 3023,    9077,  5.1813,  0.0431, 2.505, 2.504
 3024,    9080,  5.1808,  0.0441, 2.505, 2.504
 3025,    9083,  5.1825,  0.0430, 2.505, 2.504
 3026,    9086,  5.1805,  0.0430, 2.504, 2.502
 3027,    9089,  5.1780,  0.0430, 2.503, 2.504
 3028,    9092,  5.1828,  0.0443, 2.503, 2.504
 3029,    9095,  5.1790,  0.0450, 2.505, 2.505
 3030,    9098,  5.1793,  0.0430, 2.504, 2.504
 3031,    9101,  5.1770,  0.0441, 2.505, 2.504
 3032,    9104,  5.1830,  0.0450, 2.506, 2.505
 3033,    9107,  5.1798,  0.0430, 2.505, 2.504
 3034,    9110,  5.1815,  0.0431, 2.506, 2.505
 3035,    9113,  5.1798,  0.0462, 2.505, 2.503
 3036,    9116,  5.1823,  0.0431, 2.505, 2.503
 3037,    9119,  5.1815,  0.0430, 2.505, 2.503
 3038,    9122,  5.1818,  0.0450, 2.505, 2.505
 3039,    9125,  5.1808,  0.0443, 2.502, 2.503
 3040,    9128,  5.1815,  0.0431, 2.505, 2.504
 3041,    9131,  5.1795,  0.0430, 2.504, 2.502
 3042,    9134,  5.1828,  0.0430, 2.506, 2.505
 3043,    9137,  5.1808,  0.0443, 2.504, 2.504
 3044,    9140,  5.1833,  0.0431, 2.505, 2.505
 3045,    9143,  5.1815,  0.0431, 2.504, 2.504
 3046,    9146,  5.1813,  0.0430, 2.503, 2.505
 3047,    9149,  5.1815,  0.0443, 2.506, 2.504
 3048,    9152,  5.1795,  0.0430, 2.504, 2.504
 3049,    9155,  5.1795,  0.0435, 2.505, 2.503
 3050,    9158,  5.1815,  0.0443, 2.503, 2.502
 3051,    9161,  5.1800,  0.0430, 2.503, 2.503
 3052,    9164,  5.1810,  0.0450, 2.503, 2.504
 3053,    9167,  5.1805,  0.0430, 2.505, 2.505
 3054,    9170,  5.1808,  0.0443, 2.504, 2.504
 3055,    9173,  5.1793,  0.0450, 2.504, 2.503
 3056,    9176,  5.1777,  0.0430, 2.505, 2.504
 3057,    9179,  5.1800,  0.0430, 2.505, 2.504
 3058,    9182,  5.1785,  0.0462, 2.505, 2.504
 3059,    9185,  5.1833,  0.0430, 2.506, 2.505
 3060,    9188,  5.1785,  0.0431, 2.504, 2.502
 3061,    9191,  5.1813,  0.0433, 2.504, 2.504
 3062,    9194,  5.1777,  0.0443, 2.504, 2.503
 3063,    9197,  5.1828,  0.0430, 2.506, 2.505
 3064,    9200,  5.1825,  0.0430, 2.504, 2.505
 3065,    9203,  5.1813,  0.0430, 2.505, 2.505
 3066,    9206,  5.1787,  0.0441, 2.503, 2.503
 3067,    9209,  5.1790,  0.0430, 2.505, 2.504
 3068,    9212,  5.1793,  0.0430, 2.504, 2.503
 3069,    9215,  5.1825,  0.0441, 2.505, 2.505
 3070,    9218,  5.1810,  0.0441, 2.504, 2.504
 3071,    9221,  5.1810,  0.0430, 2.505, 2.505
 3072,    9224,  5.1805,  0.0451, 2.505, 2.503
 3073,    9227,  5.1820,  0.0443, 2.505, 2.505
 3074,    9230,  5.1818,  0.0430, 2.505, 2.503
 3075,    9233,  5.1805,  0.0450, 2.505, 2.505
 3076,    9236,  5.1803,  0.0430, 2.505, 2.503
 3077,    9239,  5.1808,  0.0445, 2.504, 2.504
 3078,    9242,  5.1810,  0.0450, 2.505, 2.505
 3079,    9245,  5.1782,  0.0430, 2.503, 2.504
 3080,    9248,  5.1800,  0.0430, 2.504, 2.504
 3081,    9251,  5.1772,  0.0462, 2.506, 2.505
 3082,    9254,  5.1840,  0.0431, 2.506, 2.505
 3083,    9257,  5.1790,  0.0430, 2.504, 2.504
 3084,    9260,  5.1820,  0.0431, 2.503, 2.505
 3085,    9263,  5.1800,  0.0443, 2.505, 2.504
 3086,    9266,  5.1818,  0.0430, 2.505, 2.505
 3087,    9269,  5.1815,  0.0430, 2.505, 2.504
 3088,    9272,  5.1825,  0.0441, 2.506, 2.505
 3089,    9275,  5.1798,  0.0430, 2.505, 2.504
 3090,    9278,  5.1835,  0.0430, 2.506, 2.504
 3091,    9281,  5.1818,  0.0430, 2.502, 2.503
 3092,    9284,  5.1823,  0.0462, 2.505, 2.506
 3093,    9287,  5.1803,  0.0430, 2.504, 2.505
 3094,    9290,  5.1825,  0.0430, 2.505, 2.505
 3095,    9293,  5.1795,  0.0450, 2.504, 2.504
 3096,    9296,  5.1843,  0.0441, 2.506, 2.506
 3097,    9299,  5.1825,  0.0430, 2.504, 2.505
 3098,    9302,  5.1813,  0.0451, 2.505, 2.504
 3099,    9305,  5.1803,  0.0430, 2.504, 2.502
 3100,    9308,  5.1828,  0.0443, 2.503, 2.502
 3101,    9311,  5.1780,  0.0451, 2.504, 2.503
 3102,    9314,  5.1830,  0.0430, 2.505, 2.505
 3103,    9317,  5.1790,  0.0430, 2.504, 2.503
 3104,    9320,  5.1815,  0.0443, 2.505, 2.504
 3105,    9323,  5.1813,  0.0431, 2.504, 2.505
 3106,    9326,  5.1785,  0.0430, 2.505, 2.504
 3107,    9329,  5.1790,  0.0441, 2.504, 2.503
 3108,    9332,  5.1785,  0.0430, 2.505, 2.504
 3109,    9335,  5.1803,  0.0431, 2.505, 2.504
 3110,    9338,  5.1762,  0.0782, 1.856, 1.855
 3111,    9341,  5.1818,  0.0430, 2.505, 2.505
 3112,    9344,  5.1782,  0.0450, 2.502, 2.503
 3113,    9347,  5.1805,  0.0431, 2.505, 2.504
 3114,    9350,  5.1795,  0.0443, 2.504, 2.502
 3115,    9353,  5.1813,  0.0450, 2.506, 2.505
 3116,    9356,  5.1808,  0.0430, 2.504, 2.502
 3117,    9359,  5.1813,  0.0430, 2.503, 2.504
 3118,    9362,  5.1810,  0.0462, 2.504, 2.504
 3119,    9365,  5.1818,  0.0430, 2.505, 2.505
 3120,    9368,  5.1815,  0.0431, 2.504, 2.505
 3121,    9371,  5.1818,  0.0456, 2.506, 2.505
 3122,    9374,  5.1805,  0.0443, 2.504, 2.505
 3123,    9377,  5.1818,  0.0431, 2.505, 2.505
 3124,    9380,  5.1808,  0.0431, 2.504, 2.504
 3125,    9383,  5.1830,  0.0431, 2.506, 2.505
 3126,    9386,  5.1798,  0.0441, 2.505, 2.504
 3127,    9389,  5.1818,  0.0430, 2.505, 2.503
 3128,    9392,  5.1808,  0.0431, 2.504, 2.502
 3129,    9395,  5.1828,  0.0441, 2.504, 2.504
 3130,    9398,  5.1795,  0.0430, 2.504, 2.504
 3131,    9401,  5.1808,  0.0431, 2.506, 2.506
 3132,    9404,  5.1787,  0.0443, 2.505, 2.504
 3133,    9407,  5.1775,  0.0443, 2.505, 2.504
 3134,    9410,  5.1803,  0.0430, 2.504, 2.503
 3135,    9413,  5.1770,  0.0450, 2.503, 2.504
 3136,    9416,  5.1820,  0.0430, 2.505, 2.505
 3137,    9419,  5.1777,  0.0441, 2.505, 2.504
 3138,    9422,  5.1815,  0.0450, 2.505, 2.504
 3139,    9425,  5.1813,  0.0431, 2.505, 2.503
 3140,    9428,  5.1815,  0.0430, 2.505, 2.505
 3141,    9431,  5.1790,  0.0469, 2.505, 2.503
 3142,    9434,  5.1825,  0.0430, 2.505, 2.505
 3143,    9437,  5.1798,  0.0430, 2.504, 2.503
 3144,    9440,  5.1851,  0.0431, 2.505, 2.504
 3145,    9443,  5.1803,  0.0445, 2.505, 2.505
 3146,    9446,  5.1808,  0.0430, 2.505, 2.504
 3147,    9449,  5.1790,  0.0430, 2.502, 2.504
 3148,    9452,  5.1820,  0.0441, 2.506, 2.505
 3149,    9455,  5.1823,  0.0430, 2.504, 2.504
 3150,    9458,  5.1825,  0.0459, 2.506, 2.505
 3151,    9461,  5.1798,  0.0430, 2.505, 2.504
 3152,    9464,  5.1825,  0.0443, 2.505, 2.505
 3153,    9467,  5.1813,  0.0430, 2.505, 2.505
 3154,    9470,  5.1813,  0.0430, 2.504, 2.505
 3155,    9473,  5.1820,  0.0450, 2.505, 2.505
 3156,    9476,  5.1800,  0.0443, 2.505, 2.504
 3157,    9479,  5.1815,  0.0430, 2.503, 2.504
 3158,    9482,  5.1805,  0.0451, 2.505, 2.504
 3159,    9485,  5.1823,  0.0430, 2.505, 2.505
 3160,    9488,  5.1785,  0.0443, 2.505, 2.504
 3161,    9491,  5.1810,  0.0450, 2.505, 2.504
 3162,    9494,  5.1777,  0.0430, 2.505, 2.504
 3163,    9497,  5.1820,  0.0431, 2.505, 2.505
 3164,    9500,  5.1793,  0.0451, 2.505, 2.504
 3165,    9503,  5.1820,  0.0431, 2.506, 2.504
 3166,    9506,  5.1820,  0.0430, 2.505, 2.504
 3167,    9509,  5.1820,  0.0443, 2.506, 2.504
 3168,    9512,  5.1810,  0.0431, 2.504, 2.504
 3169,    9515,  5.1818,  0.0430, 2.505, 2.505
 3170,    9518,  5.1803,  0.0430, 2.505, 2.505
 3171,    9521,  5.1835,  0.0441, 2.505, 2.503
 3172,    9524,  5.1795,  0.0430, 2.504, 2.505
 3173,    9527,  5.1818,  0.0431, 2.505, 2.504
 3174,    9530,  5.1810,  0.0430, 2.505, 2.505
 3175,    9533,  5.1820,  0.0462, 2.505, 2.505
 3176,    9536,  5.1820,  0.0430, 2.506, 2.504
 3177,    9539,  5.1828,  0.0430, 2.505, 2.505
 3178,    9542,  5.1787,  0.0451, 2.505, 2.504
 3179,    9545,  5.1810,  0.0441, 2.505, 2.504
 3180,    9548,  5.1810,  0.0430, 2.504, 2.503
 3181,    9551,  5.1798,  0.0451, 2.506, 2.505
 3182,    9554,  5.1793,  0.0430, 2.505, 2.504
 3183,    9557,  5.1800,  0.0443, 2.504, 2.505
 3184,    9560,  5.1813,  0.0450, 2.505, 2.504
 3185,    9563,  5.1790,  0.0431, 2.505, 2.504
 3186,    9566,  5.1818,  0.0443, 2.505, 2.503
 3187,    9569,  5.1775,  0.0430, 2.504, 2.504
 3188,    9572,  5.1843,  0.0430, 2.504, 2.506
 3189,    9575,  5.1795,  0.0430, 2.505, 2.504
 3190,    9578,  5.1825,  0.0515, 2.505, 2.505
 3191,    9581,  5.1800,  0.0582, 1.857, 1.855
 3192,    9584,  5.1782,  0.0568, 1.856, 1.856
 3193,    9587,  5.1835,  0.0443, 2.506, 2.504
 3194,    9590,  5.1818,  0.0430, 2.505, 2.502
 3195,    9593,  5.1810,  0.0450, 2.505, 2.505
 3196,    9596,  5.1815,  0.0431, 2.506, 2.505
 3197,    9599,  5.1820,  0.0443, 2.505, 2.505
 3198,    9602,  5.1851,  0.0450, 2.507, 2.506
 3199,    9605,  5.1820,  0.0430, 2.504, 2.505
