log dump 2470
    i,    t(s),    U(V),    I(A), Tself, Tprob
  481,    4825, 50.7278,  1.7748,  25.8, 812.8
  482,    4835, 50.7313,  1.7728,  25.0, 812.0
  483,    4845, 50.7370,  1.7741,  26.0, 813.0
  484,    4855, 50.7406,  1.7748,  25.0, 812.0
  485,    4865, 50.7450,  1.7745,  26.8, 813.8
  486,    4875, 50.7490,  1.7731,  25.0, 812.0
  487,    4885, 50.7534,  1.7735,  25.8, 812.8
  488,    4895, 50.7578,  1.7738,  25.8, 812.8
  489,    4905, 50.7617,  1.7741,  25.7, 812.7
  490,    4915, 50.7657,  1.7738,  25.0, 812.0
  491,    4925, 50.7694,  1.7718,  25.0, 812.0
  492,    4935, 50.7745,  1.7738,  25.7, 812.7
  493,    4945, 50.7785,  1.7731,  25.0, 812.0
  494,    4955, 50.7825,  1.7734,  26.7, 813.7
  495,    4965, 50.7862,  1.7721,  25.8, 812.8
  496,    4975, 50.7902,  1.7728,  25.8, 812.8
  497,    4985, 50.7942,  1.7724,  25.8, 812.8
  498,    4995, 50.7990,  1.7721,  25.8, 812.8
  499,    5005, 50.8014,  1.7703,  25.8, 812.8
  500,    5015, 50.8065,  1.7706,  25.7, 812.7
  501,    5025, 50.8109,  1.7721,  25.8, 812.8
  502,    5035, 50.8149,  1.7706,  25.8, 812.8
  503,    5045, 50.8193,  1.7712,  25.8, 812.8
  504,    5055, 50.8229,  1.7706,  25.7, 812.7
  505,    5065, 50.8266,  1.7687,  25.7, 812.7
  506,    5075, 50.8310,  1.7697,  25.7, 812.7
  507,    5085, 50.8337,  1.7675,  25.6, 812.6
  508,    5095, 50.8377,  1.7681,  25.7, 812.7
  509,    5105, 50.8433,  1.7703,  25.7, 812.7
  510,    5115, 50.8462,  1.7672,  25.8, 812.8
  511,    5125, 50.8497,  1.7669,  25.7, 812.7
  512,    5135, 50.8542,  1.7669,  25.8, 812.8
  513,    5145, 50.8597,  1.7691,  25.8, 812.8
  514,    5155, 50.8625,  1.7687,  25.8, 812.8
  515,    5165, 50.8674,  1.7684,  25.6, 812.6
  516,    5175, 50.8705,  1.7664,  25.7, 812.7
  517,    5185, 50.8753,  1.7684,  25.7, 812.7
  518,    5195, 50.8785,  1.7664,  25.6, 812.6
  519,    5205, 50.8833,  1.7675,  25.5, 812.5
  520,    5215, 50.8877,  1.7678,  25.5, 812.5
  521,    5225, 50.8913,  1.7669,  25.7, 812.7
  522,    5235, 50.8961,  1.7672,  25.7, 812.7
  523,    5245, 50.8997,  1.7675,  25.6, 812.6
  524,    5255, 50.9041,  1.7681,  25.5, 812.5
  525,    5265, 50.9085,  1.7672,  25.6, 812.6
  526,    5275, 50.9125,  1.7687,  25.7, 812.7
  527,    5285, 50.9166,  1.7672,  25.6, 812.6
  528,    5295, 50.9197,  1.7655,  25.5, 812.5
  529,    5305, 50.9241,  1.7661,  25.5, 812.5
  530,    5315, 50.9289,  1.7658,  25.6, 812.6
  531,    5325, 50.9333,  1.7678,  25.5, 812.5
  532,    5335, 50.9365,  1.7658,  25.5, 812.5
  533,    5345, 50.9409,  1.7661,  25.7, 812.7
  534,    5355, 50.9449,  1.7652,  25.6, 812.6
  535,    5365, 50.9485,  1.7652,  25.5, 812.5
  536,    5375, 50.9529,  1.7652,  25.6, 812.6
  537,    5385, 50.9573,  1.7658,  25.6, 812.6
  538,    5395, 50.9609,  1.7661,  25.6, 812.6
  539,    5405, 50.9653,  1.7652,  25.3, 812.3
  540,    5415, 50.9685,  1.7637,  25.5, 812.5
  541,    5425, 50.9721,  1.7627,  25.6, 812.6
  542,    5435, 50.9761,  1.7615,  25.5, 812.5
  543,    5445, 50.9801,  1.7621,  25.5, 812.5
  544,    5455, 50.9841,  1.7630,  25.3, 812.3
  545,    5465, 50.9881,  1.7615,  25.5, 812.5
  546,    5475, 50.9929,  1.7627,  25.5, 812.5
  547,    5485, 50.9965,  1.7627,  25.5, 812.5
  548,    5495, 51.0013,  1.7630,  25.5, 812.5
  549,    5505, 51.0049,  1.7615,  25.5, 812.5
  550,    5515, 51.0101,  1.7649,  25.5, 812.5
  551,    5525, 51.0145,  1.7627,  25.5, 812.5
  552,    5535, 51.0177,  1.7618,  25.3, 812.3
  553,    5545, 51.0221,  1.7630,  25.3, 812.3
  554,    5555, 51.0269,  1.7627,  25.6, 812.6
  555,    5565, 51.0309,  1.7621,  25.5, 812.5
  556,    5575, 51.0341,  1.7621,  25.6, 812.6
  557,    5585, 51.0385,  1.7615,  25.5, 812.5
  558,    5595, 51.0425,  1.7618,  25.6, 812.6
  559,    5605, 51.0465,  1.7621,  25.6, 812.6
  560,    5615, 51.0501,  1.7604,  25.5, 812.5
  561,    5625, 51.0545,  1.7612,  25.5, 812.5
  562,    5635, 51.0593,  1.7621,  25.5, 812.5
  563,    5645, 51.0633,  1.7612,  25.5, 812.5
  564,    5655, 51.0677,  1.7609,  25.3, 812.3
  565,    5665, 51.0721,  1.7621,  25.5, 812.5
  566,    5675, 51.0765,  1.7615,  25.5, 812.5
  567,    5685, 51.0813,  1.7612,  25.5, 812.5
  568,    5695, 51.0865,  1.7630,  25.5, 812.5
  569,    5705, 51.0893,  1.7612,  25.5, 812.5
  570,    5715, 51.0925,  1.7609,  25.6, 812.6
  571,    5725, 51.0953,  1.7576,  25.6, 812.6
  572,    5735, 51.1025,  1.7618,  25.5, 812.5
  573,    5745, 51.1053,  1.7609,  25.5, 812.5
  574,    5755, 51.1085,  1.7595,  25.5, 812.5
  575,    5765, 51.1145,  1.7615,  25.5, 812.5
  576,    5775, 51.1189,  1.7612,  25.6, 812.6
  577,    5785, 51.1233,  1.7615,  25.5, 812.5
  578,    5795, 51.1269,  1.7609,  25.5, 812.5
  579,    5805, 51.1309,  1.7601,  25.6, 812.6
  580,    5815, 51.1349,  1.7601,  25.6, 812.6
  581,    5825, 51.1385,  1.7589,  25.6, 812.6
  582,    5835, 51.1437,  1.7609,  25.5, 812.5
  583,    5845, 51.1473,  1.7592,  25.5, 812.5
  584,    5855, 51.1513,  1.7589,  25.6, 812.6
  585,    5865, 51.1565,  1.7601,  25.5, 812.5
  586,    5875, 51.1601,  1.7606,  25.6, 812.6
  587,    5885, 51.1641,  1.7595,  25.5, 812.5
  588,    5895, 51.1677,  1.7598,  25.6, 812.6
  589,    5905, 51.1705,  1.7580,  25.6, 812.6
  590,    5915, 51.1749,  1.7580,  25.7, 812.7
  591,    5925, 51.1789,  1.7576,  25.7, 812.7
  592,    5935, 51.1825,  1.7583,  25.7, 812.7
  593,    5945, 51.1869,  1.7567,  25.7, 812.7
  594,    5955, 51.1905,  1.7580,  25.7, 812.7
  595,    5965, 51.1953,  1.7570,  25.6, 812.6
  596,    5975, 51.1993,  1.7580,  25.6, 812.6
  597,    5985, 51.2041,  1.7589,  25.7, 812.7
  598,    5995, 51.2073,  1.7570,  25.6, 812.6
  599,    6005, 51.2125,  1.7570,  25.6, 812.6
  600,    6015, 51.2137,  1.7558,  25.6, 812.6
  601,    6025, 51.2185,  1.7570,  25.6, 812.6
  602,    6035, 51.2229,  1.7586,  25.6, 812.6
  603,    6045, 51.2265,  1.7580,  25.6, 812.6
  604,    6055, 51.2313,  1.7567,  25.6, 812.6
  605,    6065, 51.2353,  1.7570,  25.5, 812.5
  606,    6075, 51.2381,  1.7546,  25.7, 812.7
  607,    6085, 51.2425,  1.7570,  25.6, 812.6
  608,    6095, 51.2465,  1.7573,  25.7, 812.7
  609,    6105, 51.2509,  1.7558,  25.5, 812.5
  610,    6115, 51.2549,  1.7570,  25.6, 812.6
  611,    6125, 51.2585,  1.7543,  25.7, 812.7
  612,    6135, 51.2621,  1.7555,  25.6, 812.6
  613,    6145, 51.2657,  1.7538,  25.7, 812.7
  614,    6155, 51.2701,  1.7543,  25.6, 812.6
  615,    6165, 51.2741,  1.7555,  25.6, 812.6
  616,    6175, 51.2785,  1.7561,  25.7, 812.7
  617,    6185, 51.2821,  1.7549,  25.7, 812.7
  618,    6195, 51.2865,  1.7552,  25.6, 812.6
  619,    6205, 51.2909,  1.7555,  25.6, 812.6
  620,    6215, 51.2953,  1.7555,  25.6, 812.6
  621,    6225, 51.2984,  1.7543,  25.7, 812.7
  622,    6235, 51.3033,  1.7561,  25.8, 812.8
  623,    6245, 51.3072,  1.7552,  25.7, 812.7
  624,    6255, 51.3109,  1.7555,  25.7, 812.7
  625,    6265, 51.3153,  1.7561,  25.8, 812.8
  626,    6275, 51.3185,  1.7549,  25.7, 812.7
  627,    6285, 51.3220,  1.7543,  25.8, 812.8
  628,    6295, 51.3277,  1.7564,  25.7, 812.7
  629,    6305, 51.3313,  1.7541,  25.8, 812.8
  630,    6315, 51.3353,  1.7552,  25.8, 812.8
  631,    6325, 51.3392,  1.7558,  25.7, 812.7
  632,    6335, 51.3441,  1.7555,  25.8, 812.8
  633,    6345, 51.3473,  1.7546,  25.8, 812.8
  634,    6355, 51.3505,  1.7541,  25.7, 812.7
  635,    6365, 51.3540,  1.7541,  25.7, 812.7
  636,    6375, 51.3588,  1.7535,  25.7, 812.7
  637,    6385, 51.3624,  1.7543,  25.8, 812.8
  638,    6395, 51.3657,  1.7535,  25.7, 812.7
  639,    6405, 51.3697,  1.7532,  25.8, 812.8
  640,    6415, 51.3736,  1.7522,  25.7, 812.7
  641,    6425, 51.3765,  1.7519,  25.6, 812.6
  642,    6435, 51.3800,  1.7510,  25.7, 812.7
  643,    6445, 51.3844,  1.7516,  25.8, 812.8
  644,    6455, 51.3888,  1.7510,  25.8, 812.8
  645,    6465, 51.3944,  1.7532,  25.7, 812.7
  646,    6475, 51.3961,  1.7495,  25.7, 812.7
  647,    6485, 51.4008,  1.7522,  25.8, 812.8
  648,    6495, 51.4049,  1.7513,  25.8, 812.8
  649,    6505, 51.4076,  1.7495,  25.7, 812.7
  650,    6515, 51.4113,  1.7507,  25.8, 812.8
  651,    6525, 51.4157,  1.7498,  25.8, 812.8
  652,    6535, 51.4197,  1.7501,  25.8, 812.8
  653,    6545, 51.4248,  1.7519,  25.8, 812.8
  654,    6555, 51.4272,  1.7501,  25.8, 812.8
  655,    6565, 51.4312,  1.7489,  25.8, 812.8
  656,    6575, 51.4356,  1.7507,  25.7, 812.7
  657,    6585, 51.4392,  1.7489,  25.8, 812.8
  658,    6595, 51.4436,  1.7510,  25.8, 812.8
  659,    6605, 51.4477,  1.7498,  25.8, 812.8
  660,    6615, 51.4520,  1.7507,  25.7, 812.7
  661,    6625, 51.4552,  1.7501,  25.8, 812.8
  662,    6635, 51.4596,  1.7504,  25.0, 812.0
  663,    6645, 51.4632,  1.7513,  25.8, 812.8
  664,    6655, 51.4665,  1.7485,  25.8, 812.8
  665,    6665, 51.4704,  1.7504,  25.8, 812.8
  666,    6675, 51.4740,  1.7479,  25.8, 812.8
  667,    6685, 51.4793,  1.7501,  25.7, 812.7
  668,    6695, 51.4820,  1.7482,  25.7, 812.7
  669,    6705, 51.4852,  1.7475,  25.8, 812.8
  670,    6715, 51.4896,  1.7476,  25.8, 812.8
  671,    6725, 51.4948,  1.7492,  25.8, 812.8
  672,    6735, 51.4985,  1.7492,  25.8, 812.8
  673,    6745, 51.5009,  1.7465,  25.8, 812.8
  674,    6755, 51.5040,  1.7462,  25.8, 812.8
  675,    6765, 51.5084,  1.7475,  25.7, 812.7
  676,    6775, 51.5132,  1.7479,  25.8, 812.8
  677,    6785, 51.5172,  1.7472,  25.8, 812.8
  678,    6795, 51.5221,  1.7492,  25.0, 812.0
  679,    6805, 51.5260,  1.7492,  26.0, 813.0
  680,    6815, 51.5300,  1.7489,  25.8, 812.8
  681,    6825, 51.5344,  1.7479,  25.8, 812.8
  682,    6835, 51.5373,  1.7468,  25.7, 812.7
  683,    6845, 51.5412,  1.7479,  25.8, 812.8
  684,    6855, 51.5452,  1.7468,  26.8, 813.8
  685,    6865, 51.5504,  1.7485,  25.8, 812.8
  686,    6875, 51.5528,  1.7456,  25.0, 812.0
  687,    6885, 51.5576,  1.7468,  25.7, 812.7
  688,    6895, 51.5636,  1.7492,  25.0, 812.0
  689,    6905, 51.5660,  1.7476,  25.7, 812.7
  690,    6915, 51.5700,  1.7472,  25.8, 812.8
  691,    6925, 51.5744,  1.7476,  25.8, 812.8
  692,    6935, 51.5780,  1.7479,  26.7, 813.7
  693,    6945, 51.5824,  1.7476,  25.7, 812.7
  694,    6955, 51.5856,  1.7476,  26.0, 813.0
  695,    6965, 51.5896,  1.7468,  26.8, 813.8
  696,    6975, 51.5932,  1.7453,  25.0, 812.0
  697,    6985, 51.5972,  1.7462,  25.8, 812.8
  698,    6995, 51.6008,  1.7450,  25.8, 812.8
  699,    7005, 51.6048,  1.7456,  25.8, 812.8
  700,    7015, 51.6088,  1.7453,  25.0, 812.0
  701,    7025, 51.6080,  1.7399,  26.7, 813.7
  702,    7035, 51.6112,  1.7387,  26.0, 813.0
  703,    7045, 51.6140,  1.7368,  25.7, 812.7
  704,    7055, 51.6180,  1.7378,  26.8, 813.8
  705,    7065, 51.6216,  1.7365,  25.8, 812.8
  706,    7075, 51.6260,  1.7371,  26.0, 813.0
  707,    7085, 51.6304,  1.7381,  25.0, 812.0
  708,    7095, 51.6332,  1.7368,  25.8, 812.8
  709,    7105, 51.6376,  1.7365,  25.7, 812.7
  710,    7115, 51.6416,  1.7378,  25.0, 812.0
  711,    7125, 51.6448,  1.7356,  25.8, 812.8
  712,    7135, 51.6496,  1.7371,  25.0, 812.0
  713,    7145, 51.6524,  1.7353,  25.8, 812.8
  714,    7155, 51.6560,  1.7362,  25.8, 812.8
  715,    7165, 51.6600,  1.7359,  25.8, 812.8
  716,    7175, 51.6640,  1.7359,  26.8, 813.8
  717,    7185, 51.6684,  1.7359,  25.8, 812.8
  718,    7195, 51.6720,  1.7368,  25.0, 812.0
  719,    7205, 51.6760,  1.7353,  26.8, 813.8
  720,    7215, 51.6792,  1.7342,  25.8, 812.8
  721,    7225, 51.6840,  1.7356,  26.0, 813.0
  722,    7235, 51.6880,  1.7353,  25.8, 812.8
  723,    7245, 51.6932,  1.7362,  25.8, 812.8
  724,    7255, 51.6932,  1.7314,  25.6, 812.6
  725,    7265, 51.6980,  1.7342,  25.0, 812.0
  726,    7275, 51.7028,  1.7342,  26.8, 813.8
  727,    7285, 51.7072,  1.7348,  26.0, 813.0
  728,    7295, 51.7104,  1.7333,  25.8, 812.8
  729,    7305, 51.7140,  1.7339,  25.8, 812.8
  730,    7315, 51.7180,  1.7330,  25.7, 812.7
  731,    7325, 51.7228,  1.7333,  25.8, 812.8
  732,    7335, 51.7264,  1.7330,  25.7, 812.7
  733,    7345, 51.7300,  1.7336,  25.8, 812.8
  734,    7355, 51.7340,  1.7327,  25.8, 812.8
  735,    7365, 51.7364,  1.7314,  25.7, 812.7
  736,    7375, 51.7412,  1.7324,  25.7, 812.7
  737,    7385, 51.7456,  1.7324,  25.8, 812.8
  738,    7395, 51.7492,  1.7330,  25.0, 812.0
  739,    7405, 51.7532,  1.7314,  25.8, 812.8
  740,    7415, 51.7576,  1.7327,  25.8, 812.8
  741,    7425, 51.7616,  1.7314,  25.8, 812.8
  742,    7435, 51.7644,  1.7314,  25.7, 812.7
  743,    7445, 51.7696,  1.7330,  25.7, 812.7
  744,    7455, 51.7736,  1.7327,  25.8, 812.8
  745,    7465, 51.7772,  1.7320,  25.8, 812.8
  746,    7475, 51.7804,  1.7305,  25.8, 812.8
  747,    7485, 51.7844,  1.7311,  25.7, 812.7
  748,    7495, 51.7884,  1.7314,  25.8, 812.8
  749,    7505, 51.7932,  1.7327,  25.8, 812.8
  750,    7515, 51.7984,  1.7342,  25.8, 812.8
  751,    7525, 51.8024,  1.7324,  25.6, 812.6
  752,    7535, 51.8064,  1.7333,  25.8, 812.8
  753,    7545, 51.8096,  1.7317,  25.7, 812.7
  754,    7555, 51.8136,  1.7311,  25.6, 812.6
  755,    7565, 51.8172,  1.7308,  25.8, 812.8
  756,    7575, 51.8200,  1.7305,  25.7, 812.7
  757,    7585, 51.8248,  1.7305,  25.8, 812.8
  758,    7595, 51.8292,  1.7308,  25.8, 812.8
  759,    7605, 51.8324,  1.7290,  25.8, 812.8
  760,    7615, 51.8360,  1.7302,  25.6, 812.6
  761,    7625, 51.8404,  1.7296,  25.7, 812.7
  762,    7635, 51.8448,  1.7308,  25.7, 812.7
  763,    7645, 51.8484,  1.7299,  25.8, 812.8
  764,    7655, 51.8524,  1.7296,  25.7, 812.7
  765,    7665, 51.8572,  1.7305,  25.7, 812.7
  766,    7675, 51.8616,  1.7311,  25.6, 812.6
  767,    7685, 51.8648,  1.7305,  25.7, 812.7
  768,    7695, 51.8692,  1.7299,  25.7, 812.7
  769,    7705, 51.8740,  1.7305,  25.7, 812.7
  770,    7715, 51.8772,  1.7299,  25.6, 812.6
  771,    7725, 51.8808,  1.7293,  25.8, 812.8
  772,    7735, 51.8864,  1.7317,  25.7, 812.7
  773,    7745, 51.8900,  1.7311,  25.7, 812.7
  774,    7755, 51.8932,  1.7290,  25.8, 812.8
  775,    7765, 51.8972,  1.7299,  25.7, 812.7
  776,    7775, 51.9020,  1.7308,  25.7, 812.7
  777,    7785, 51.9060,  1.7302,  25.7, 812.7
  778,    7795, 51.9100,  1.7299,  25.6, 812.6
  779,    7805, 51.9127,  1.7283,  25.6, 812.6
  780,    7815, 51.9180,  1.7290,  25.7, 812.7
  781,    7825, 51.9212,  1.7296,  25.7, 812.7
  782,    7835, 51.9248,  1.7287,  25.7, 812.7
  783,    7845, 51.9292,  1.7282,  25.7, 812.7
  784,    7855, 51.9336,  1.7299,  25.6, 812.6
  785,    7865, 51.9380,  1.7302,  25.6, 812.6
  786,    7875, 51.9420,  1.7293,  25.7, 812.7
  787,    7885, 51.9471,  1.7302,  25.6, 812.6
  788,    7895, 51.9504,  1.7299,  25.7, 812.7
  789,    7905, 51.9544,  1.7302,  25.6, 812.6
  790,    7915, 51.9584,  1.7296,  25.7, 812.7
  791,    7925, 51.9628,  1.7308,  25.8, 812.8
  792,    7935, 51.9668,  1.7299,  25.6, 812.6
  793,    7945, 51.9707,  1.7299,  25.7, 812.7
  794,    7955, 51.9732,  1.7276,  25.7, 812.7
  795,    7965, 51.9771,  1.7282,  25.8, 812.8
  796,    7975, 51.9824,  1.7293,  25.6, 812.6
  797,    7985, 51.9859,  1.7287,  25.6, 812.6
  798,    7995, 51.9892,  1.7283,  25.6, 812.6
  799,    8005, 51.9932,  1.7276,  25.7, 812.7
  800,    8015, 51.9983,  1.7296,  25.7, 812.7
  801,    8025, 52.0016,  1.7273,  25.7, 812.7
  802,    8035, 52.0064,  1.7279,  25.8, 812.8
  803,    8045, 52.0104,  1.7282,  25.7, 812.7
  804,    8055, 52.0140,  1.7282,  25.8, 812.8
  805,    8065, 52.0175,  1.7263,  25.7, 812.7
  806,    8075, 52.0208,  1.7257,  25.8, 812.8
  807,    8085, 52.0259,  1.7279,  25.7, 812.7
  808,    8095, 52.0303,  1.7266,  25.8, 812.8
  809,    8105, 52.0336,  1.7266,  25.7, 812.7
  810,    8115, 52.0387,  1.7279,  25.8, 812.8
  811,    8125, 52.0404,  1.7251,  25.8, 812.8
  812,    8135, 52.0451,  1.7251,  25.6, 812.6
  813,    8145, 52.0495,  1.7263,  25.7, 812.7
  814,    8155, 52.0532,  1.7254,  25.7, 812.7
  815,    8165, 52.0563,  1.7254,  25.7, 812.7
  816,    8175, 52.0607,  1.7248,  25.7, 812.7
  817,    8185, 52.0647,  1.7260,  25.7, 812.7
  818,    8195, 52.0687,  1.7239,  25.7, 812.7
  819,    8205, 52.0724,  1.7245,  25.6, 812.6
  820,    8215, 52.0771,  1.7257,  25.7, 812.7
  821,    8225, 52.0812,  1.7254,  25.7, 812.7
  822,    8235, 52.0852,  1.7239,  25.6, 812.6
  823,    8245, 52.0883,  1.7242,  25.7, 812.7
  824,    8255, 52.0919,  1.7236,  25.7, 812.7
  825,    8265, 52.0971,  1.7245,  25.7, 812.7
  826,    8275, 52.1007,  1.7229,  25.8, 812.8
  827,    8285, 52.1051,  1.7242,  25.7, 812.7
  828,    8295, 52.1091,  1.7229,  25.7, 812.7
  829,    8305, 52.1132,  1.7245,  25.7, 812.7
  830,    8315, 52.1172,  1.7239,  25.8, 812.8
  831,    8325, 52.1216,  1.7239,  25.7, 812.7
  832,    8335, 52.1251,  1.7242,  25.7, 812.7
  833,    8345, 52.1300,  1.7242,  25.8, 812.8
  834,    8355, 52.1331,  1.7236,  25.7, 812.7
  835,    8365, 52.1367,  1.7223,  25.8, 812.8
  836,    8375, 52.1408,  1.7229,  25.7, 812.7
  837,    8385, 52.1447,  1.7233,  25.8, 812.8
  838,    8395, 52.1503,  1.7229,  25.7, 812.7
  839,    8405, 52.1539,  1.7226,  25.8, 812.8
  840,    8415, 52.1559,  1.7219,  25.8, 812.8
  841,    8425, 52.1619,  1.7229,  25.7, 812.7
  842,    8435, 52.1667,  1.7245,  25.7, 812.7
  843,    8445, 52.1703,  1.7236,  25.8, 812.8
  844,    8455, 52.1735,  1.7220,  25.7, 812.7
  845,    8465, 52.1775,  1.7226,  25.7, 812.7
  846,    8475, 52.1823,  1.7233,  26.8, 813.8
  847,    8485, 52.1851,  1.7219,  25.8, 812.8
  848,    8495, 52.1899,  1.7219,  25.8, 812.8
  849,    8505, 52.1931,  1.7213,  25.8, 812.8
  850,    8515, 52.1967,  1.7216,  25.7, 812.7
  851,    8525, 52.2015,  1.7219,  25.7, 812.7
  852,    8535, 52.2051,  1.7203,  25.7, 812.7
  853,    8545, 52.2091,  1.7203,  25.8, 812.8
  854,    8555, 52.2123,  1.7194,  25.7, 812.7
  855,    8565, 52.2155,  1.7179,  25.8, 812.8
  856,    8575, 52.2203,  1.7200,  25.7, 812.7
  857,    8585, 52.2247,  1.7191,  25.7, 812.7
  858,    8595, 52.2291,  1.7206,  25.8, 812.8
  859,    8605, 52.2331,  1.7191,  25.8, 812.8
  860,    8615, 52.2371,  1.7191,  25.7, 812.7
  861,    8625, 52.2423,  1.7200,  25.7, 812.7
  862,    8635, 52.2463,  1.7200,  25.7, 812.7
  863,    8645, 52.2503,  1.7203,  25.6, 812.6
  864,    8655, 52.2539,  1.7194,  25.8, 812.8
  865,    8665, 52.2571,  1.7179,  25.7, 812.7
  866,    8675, 52.2623,  1.7200,  25.8, 812.8
  867,    8685, 52.2675,  1.7203,  25.6, 812.6
  868,    8695, 52.2727,  1.7203,  25.8, 812.8
  869,    8705, 52.2759,  1.7203,  25.8, 812.8
  870,    8715, 52.2799,  1.7194,  25.7, 812.7
  871,    8725, 52.2835,  1.7188,  25.7, 812.7
  872,    8735, 52.2875,  1.7182,  25.7, 812.7
  873,    8745, 52.2919,  1.7188,  25.8, 812.8
  874,    8755, 52.2967,  1.7197,  25.7, 812.7
  875,    8765, 52.3007,  1.7188,  25.7, 812.7
  876,    8775, 52.3047,  1.7182,  25.7, 812.7
  877,    8785, 52.3079,  1.7188,  25.7, 812.7
  878,    8795, 52.3127,  1.7185,  25.6, 812.6
  879,    8805, 52.3175,  1.7194,  25.7, 812.7
  880,    8815, 52.3211,  1.7188,  25.7, 812.7
  881,    8825, 52.3243,  1.7179,  25.8, 812.8
  882,    8835, 52.3279,  1.7175,  25.7, 812.7
  883,    8845, 52.3315,  1.7155,  25.7, 812.7
  884,    8855, 52.3359,  1.7166,  25.7, 812.7
  885,    8865, 52.3395,  1.7152,  25.7, 812.7
  886,    8875, 52.3439,  1.7157,  25.7, 812.7
  887,    8885, 52.3487,  1.7169,  25.7, 812.7
  888,    8895, 52.3531,  1.7166,  25.8, 812.8
  889,    8905, 52.3567,  1.7152,  25.7, 812.7
  890,    8915, 52.3615,  1.7157,  25.7, 812.7
  891,    8925, 52.3655,  1.7157,  25.8, 812.8
  892,    8935, 52.3695,  1.7143,  25.7, 812.7
  893,    8945, 52.3743,  1.7152,  25.6, 812.6
  894,    8955, 52.3779,  1.7149,  25.7, 812.7
  895,    8965, 52.1658,  1.7146,  25.6, 812.6
  896,    8975, 52.1706,  1.7152,  25.6, 812.6
  897,    8985, 52.1753,  1.7152,  25.7, 812.7
  898,    8995, 52.1801,  1.7155,  25.7, 812.7
  899,    9005, 52.1825,  1.7137,  25.6, 812.6
  900,    9015, 52.1873,  1.7143,  25.7, 812.7
  901,    9025, 52.1913,  1.7143,  25.7, 812.7
  902,    9035, 52.1961,  1.7140,  25.6, 812.6
  903,    9045, 52.1992,  1.7134,  25.8, 812.8
  904,    9055, 52.2032,  1.7112,  25.7, 812.7
  905,    9065, 52.2088,  1.7140,  25.7, 812.7
  906,    9075, 52.2120,  1.7115,  25.7, 812.7
  907,    9085, 52.2168,  1.7128,  25.8, 812.8
  908,    9095, 52.2216,  1.7128,  25.8, 812.8
  909,    9105, 52.2255,  1.7128,  25.6, 812.6
  910,    9115, 52.2303,  1.7134,  25.7, 812.7
  911,    9125, 52.2351,  1.7131,  25.7, 812.7
  912,    9135, 52.2407,  1.7155,  25.7, 812.7
  913,    9145, 52.2447,  1.7140,  25.7, 812.7
  914,    9155, 52.2495,  1.7143,  25.5, 812.5
  915,    9165, 52.2534,  1.7146,  25.6, 812.6
  916,    9175, 52.2574,  1.7137,  25.7, 812.7
  917,    9185, 52.2622,  1.7140,  25.7, 812.7
  918,    9195, 52.2662,  1.7128,  25.6, 812.6
  919,    9205, 52.2693,  1.7131,  25.7, 812.7
  920,    9215, 52.2741,  1.7118,  25.7, 812.7
  921,    9225, 52.2781,  1.7122,  25.8, 812.8
  922,    9235, 52.2837,  1.7134,  25.6, 812.6
  923,    9245, 52.2877,  1.7134,  25.8, 812.8
  924,    9255, 52.2924,  1.7131,  25.6, 812.6
  925,    9265, 52.2972,  1.7140,  25.7, 812.7
  926,    9275, 52.3020,  1.7134,  25.6, 812.6
  927,    9285, 52.3052,  1.7125,  25.6, 812.6
  928,    9295, 52.3092,  1.7115,  25.6, 812.6
  929,    9305, 52.3132,  1.7112,  25.6, 812.6
  930,    9315, 52.3179,  1.7118,  25.7, 812.7
  931,    9325, 52.3227,  1.7118,  25.7, 812.7
  932,    9335, 52.3267,  1.7109,  25.7, 812.7
  933,    9345, 52.3299,  1.7094,  25.7, 812.7
  934,    9355, 52.3339,  1.7091,  25.8, 812.8
  935,    9365, 52.3395,  1.7103,  25.7, 812.7
  936,    9375, 52.3434,  1.7109,  25.7, 812.7
  937,    9385, 52.3482,  1.7109,  25.7, 812.7
  938,    9395, 52.3522,  1.7086,  25.7, 812.7
  939,    9405, 52.3562,  1.7094,  25.7, 812.7
  940,    9415, 52.3618,  1.7100,  25.6, 812.6
  941,    9425, 52.3665,  1.7094,  25.7, 812.7
  942,    9435, 52.3706,  1.7089,  25.7, 812.7
  943,    9445, 52.3753,  1.7106,  25.6, 812.6
  944,    9455, 52.3793,  1.7097,  25.8, 812.8
  945,    9465, 52.3841,  1.7091,  25.6, 812.6
  946,    9475, 52.3873,  1.7089,  25.7, 812.7
  947,    9485, 52.3929,  1.7086,  25.6, 812.6
  948,    9495, 52.3968,  1.7097,  25.7, 812.7
  949,    9505, 52.4016,  1.7097,  25.7, 812.7
  950,    9515, 52.4048,  1.7071,  25.7, 812.7
  951,    9525, 52.4096,  1.7074,  25.7, 812.7
  952,    9535, 52.4136,  1.7071,  25.6, 812.6
  953,    9545, 52.4192,  1.7086,  25.6, 812.6
  954,    9555, 52.4232,  1.7071,  25.7, 812.7
  955,    9565, 52.4287,  1.7089,  25.6, 812.6
  956,    9575, 52.4319,  1.7068,  25.6, 812.6
  957,    9585, 52.4367,  1.7068,  25.6, 812.6
  958,    9595, 52.4423,  1.7086,  25.6, 812.6
  959,    9605, 52.4471,  1.7080,  25.7, 812.7
  960,    9615, 52.4511,  1.7080,  25.6, 812.6
  961,    9625, 52.4550,  1.7061,  25.6, 812.6
